,County,Year,State,QUANTITY,MME,Deaths
1441,VAN ZANDT,2010,TX,13799.0,12657.974422500718,
1442,VAN ZANDT,2011,TX,14281.0,13755.842280000592,
1443,VAN ZANDT,2012,TX,11673.0,14373.455925000471,11.0
1444,VICTORIA,2006,TX,9611.0,16932.191470000445,
1445,VICTORIA,2007,TX,12169.0,21809.037656500524,
1446,VICTORIA,2008,TX,12314.0,22590.82983700045,
1447,VICTORIA,2009,TX,12965.0,24132.72710272525,1.0
1448,VICTORIA,2010,TX,14754.0,26340.77282385034,
1449,VICTORIA,2011,TX,16258.0,29658.024507937804,11.0
1450,VICTORIA,2012,TX,17259.0,32818.592389537785,
1451,WALKER,2006,TX,5733.0,9670.961386000094,
1452,WALKER,2007,TX,6846.0,10941.29177550011,
1453,WALKER,2008,TX,7657.0,12177.471602362633,
1454,WALKER,2009,TX,7250.0,12206.816887725126,
1455,WALKER,2010,TX,7794.0,12739.910775450224,
1456,WALKER,2011,TX,8568.0,13385.951985225198,
1457,WALKER,2012,TX,9517.0,13342.793479087743,
1458,WALLER,2006,TX,1954.0,1763.1215100000043,
1459,WALLER,2007,TX,1520.0,1565.9487375000056,
1460,WALLER,2008,TX,1398.0,1605.975918862507,
1461,WALLER,2009,TX,1327.0,1239.9767625000075,
1462,WALLER,2010,TX,1307.0,1184.8523250000087,
1463,WALLER,2011,TX,1562.0,1477.8762900000104,
1464,WALLER,2012,TX,1363.0,1557.3225300000138,
1465,WARD,2006,TX,626.0,1435.2980925000065,
1466,WARD,2007,TX,823.0,1543.9761525000085,
1467,WARD,2008,TX,1057.0,2744.1811763625083,
1468,WARD,2009,TX,1200.0,2128.515150000008,
1469,WARD,2010,TX,1296.0,2277.7280250000103,
1470,WARD,2011,TX,1800.0,2990.4112050000203,
1471,WARD,2012,TX,1839.0,3242.416271362521,
1472,WASHINGTON,2006,TX,3149.0,3391.438021587478,
1473,WASHINGTON,2007,TX,3371.0,4024.529087174964,
1474,WASHINGTON,2008,TX,3818.0,4652.218230225014,
1475,WASHINGTON,2009,TX,4001.0,4988.66811795004,
1476,WASHINGTON,2010,TX,4507.0,5497.620173175111,
1477,WASHINGTON,2011,TX,5259.0,6566.291351812667,
1478,WASHINGTON,2012,TX,5168.0,6739.3336390876275,
1479,WEBB,2006,TX,7441.0,8174.310900000201,
1480,WEBB,2007,TX,9456.0,12137.219136812872,17.0
1481,WEBB,2008,TX,8877.0,12679.784193862833,2.0
1482,WEBB,2009,TX,9154.0,13456.094977500281,28.0
1483,WEBB,2010,TX,9614.0,14683.745853862745,23.0
1484,WEBB,2011,TX,12658.0,18082.179675225423,19.0
1485,WEBB,2012,TX,15832.0,20641.59628500066,29.0
1486,WHARTON,2006,TX,2942.0,3528.290727499959,
1487,WHARTON,2007,TX,3659.0,4068.955852499961,
1488,WHARTON,2008,TX,4246.0,4737.560703000012,
1489,WHARTON,2009,TX,4785.0,5486.963400000081,
1490,WHARTON,2010,TX,5268.0,5999.049150000109,
1491,WHARTON,2011,TX,6236.0,7150.708425000184,
1492,WHARTON,2012,TX,6503.0,7953.825000000165,
1493,WHEELER,2006,TX,635.0,807.2847684000012,
1494,WHEELER,2007,TX,528.0,688.3323018000001,
1495,WHEELER,2008,TX,516.0,665.9743329375002,
1496,WHEELER,2009,TX,616.0,758.2617981749999,
1497,WHEELER,2010,TX,798.0,923.4399000000016,
1498,WHEELER,2011,TX,909.0,1205.3501250000006,
1499,WHEELER,2012,TX,878.0,1385.692665000003,
1500,WICHITA,2006,TX,27766.0,51612.77045600342,19.0
1501,WICHITA,2007,TX,30952.0,55163.43339200369,13.0
1502,WICHITA,2008,TX,34532.0,61643.20549426708,29.0
1503,WICHITA,2009,TX,36502.0,65685.80143612911,26.0
1504,WICHITA,2010,TX,36942.0,62609.97483772866,16.0
1505,WICHITA,2011,TX,40469.0,61733.58752250347,18.0
1506,WICHITA,2012,TX,39100.0,60209.738032502864,18.0
1507,WILBARGER,2006,TX,3777.0,6592.057495725051,
1508,WILBARGER,2007,TX,3605.0,6107.179260387552,
1509,WILBARGER,2008,TX,4010.0,6834.373972775057,
1510,WILBARGER,2009,TX,4189.0,7235.986916550069,
1511,WILBARGER,2010,TX,4202.0,7332.445453837592,
1512,WILBARGER,2011,TX,3986.0,7980.05120861261,
1513,WILBARGER,2012,TX,3783.0,7753.0834747500885,
1514,WILLACY,2006,TX,903.0,1277.033587500005,
1515,WILLACY,2007,TX,1011.0,1358.3526375000076,
1516,WILLACY,2008,TX,1248.0,1375.3597125000074,
1517,WILLACY,2009,TX,1377.0,1645.3532625000096,
1518,WILLACY,2010,TX,1920.0,2040.6598425000072,
1519,WILLACY,2011,TX,2334.0,2667.0919125,
1520,WILLACY,2012,TX,2369.0,3333.5401656749978,
1521,WILLIAMSON,2006,TX,33212.0,47537.08837726706,23.0
1522,WILLIAMSON,2007,TX,48590.0,72786.49062127006,17.0
1523,WILLIAMSON,2008,TX,56135.0,83713.74578304683,18.0
1524,WILLIAMSON,2009,TX,63649.0,97272.63220426055,25.0
1525,WILLIAMSON,2010,TX,74533.0,106500.83856630955,27.0
1526,WILLIAMSON,2011,TX,86524.0,124663.73606520958,31.0
1527,WILLIAMSON,2012,TX,88965.0,122175.98647155889,28.0
1528,WILSON,2006,TX,2523.0,3372.062210000002,
1529,WILSON,2007,TX,2968.0,3992.026959999998,
1530,WILSON,2008,TX,3410.0,4592.27135886252,
1531,WILSON,2009,TX,3794.0,5482.609327500056,
1532,WILSON,2010,TX,4680.0,6353.2152518625935,
1533,WILSON,2011,TX,5066.0,6380.7848100001065,
1534,WILSON,2012,TX,4920.0,6817.13720250011,
1535,WINKLER,2006,TX,620.0,1273.7157000000066,
1536,WINKLER,2007,TX,731.0,1543.7542025000116,
1537,WINKLER,2008,TX,726.0,1468.6463775000109,
1538,WINKLER,2009,TX,920.0,1760.1594300000102,
1539,WINKLER,2010,TX,971.0,1896.6763538625146,
1540,WINKLER,2011,TX,1213.0,2058.719212500016,
1541,WINKLER,2012,TX,1449.0,2082.950092500016,
1542,WISE,2006,TX,6877.0,9434.000814362604,
1543,WISE,2007,TX,7732.0,10331.095323000152,
1544,WISE,2008,TX,8541.0,11189.184429862671,
1545,WISE,2009,TX,8999.0,11643.295639087706,
1546,WISE,2010,TX,10057.0,13307.646559312694,
1547,WISE,2011,TX,11574.0,15513.214282725288,
1548,WISE,2012,TX,10550.0,17565.820991587687,
1549,WOOD,2006,TX,8728.0,16052.88899701275,
1550,WOOD,2007,TX,9204.0,15481.272416587844,
1551,WOOD,2008,TX,10243.0,15366.83847153789,
1552,WOOD,2009,TX,11980.0,15046.779716588157,
1553,WOOD,2010,TX,11209.0,14055.581680500567,
1554,WOOD,2011,TX,10995.0,14914.643614087994,
1555,WOOD,2012,TX,9071.0,15182.34857295041,
1556,YOAKUM,2006,TX,856.0,2022.0301875000048,
1557,YOAKUM,2007,TX,928.0,1992.173865000003,
1558,YOAKUM,2008,TX,840.0,1580.7236400000045,
1559,YOAKUM,2009,TX,1026.0,1724.0483250000057,
1560,YOAKUM,2010,TX,928.0,1995.1644075000117,
1561,YOAKUM,2011,TX,1172.0,2221.2720750000085,
1562,YOAKUM,2012,TX,1259.0,2754.7990200000145,
1563,YOUNG,2006,TX,6151.0,9511.477371000103,
1564,YOUNG,2007,TX,7920.0,11940.017582950108,
1565,YOUNG,2008,TX,6589.0,11172.283425000125,
1566,YOUNG,2009,TX,6695.0,10683.45201750015,
1567,YOUNG,2010,TX,6989.0,10669.97965702517,
1568,YOUNG,2011,TX,7566.0,11208.43991793765,
1569,YOUNG,2012,TX,6617.0,11107.066312950115,
1570,ZAPATA,2006,TX,409.0,285.61522499999944,
1571,ZAPATA,2007,TX,601.0,386.15483249999903,
1572,ZAPATA,2008,TX,721.0,648.470219999999,
1573,ZAPATA,2009,TX,626.0,578.3239049999984,
1574,ZAPATA,2010,TX,684.0,667.2414674999994,
1575,ZAPATA,2011,TX,598.0,871.7177625000007,
1576,ZAPATA,2012,TX,685.0,958.7986050000022,
1577,ZAVALA,2006,TX,590.0,650.8655400000005,
1578,ZAVALA,2007,TX,735.0,739.6171799999997,
1579,ZAVALA,2008,TX,573.0,875.1056999999998,
1580,ZAVALA,2009,TX,521.0,873.1597200000009,
1581,ZAVALA,2010,TX,505.0,927.9938250000006,
1582,ZAVALA,2011,TX,652.0,1178.8277250000024,
1583,ZAVALA,2012,TX,829.0,1320.2556000000013,
